Date,Open,High,Low,Close,Volume
07/07/2020,12:30,91.708,91.752,91.39,91.643,3681858
07/07/2020,13:00,91.635,91.704,91.297,91.536,3800781
07/07/2020,13:30,91.534,91.679,91.375,91.455,3067846
07/07/2020,14:00,91.451,91.497,91.273,91.363,4116666
07/07/2020,14:30,91.356,91.391,91.214,91.365,4452688
07/07/2020,15:00,91.363,91.368,91.107,91.239,5148782
07/07/2020,15:30,91.246,91.433,90.577,90.677,10669518
07/07/2020,16:00,90.689,90.874,90.63,90.825,10248006
07/07/2020,16:30,90.789,90.859,90.776,90.835,37770
07/07/2020,17:00,90.849,90.857,90.728,90.825,64023
07/07/2020,17:30,90.825,90.874,90.825,90.837,13504
07/07/2020,18:00,90.903,91.115,90.898,91.056,32790
07/07/2020,18:30,91.081,91.081,91.02,91.032,19652
07/07/2020,19:00,91.056,91.115,91.047,91.105,21333
07/07/2020,19:30,91.088,91.251,91.081,91.229,73184
07/08/2020,04:00,91.217,91.348,91.217,91.348,2067
07/08/2020,04:30,91.348,91.543,91.173,91.47,5741
07/08/2020,05:00,91.446,91.448,90.959,90.959,8754
07/08/2020,05:30,90.922,90.949,90.898,90.949,4110
07/08/2020,06:00,90.886,91.129,90.886,91.11,5548
07/08/2020,06:30,91.222,91.341,91.217,91.251,7776
07/08/2020,07:00,91.319,91.524,91.319,91.448,115939
07/08/2020,07:30,91.446,91.567,91.446,91.494,111957
07/08/2020,08:00,91.251,91.555,90.915,91.421,244601
07/08/2020,08:30,91.421,91.677,91.3,91.592,162434
07/08/2020,09:00,91.582,91.735,90.689,91.679,249854
07/08/2020,09:30,91.677,92.682,91.582,92.497,18822426
07/08/2020,10:00,92.501,92.575,91.997,92.047,7612713
07/08/2020,10:30,92.042,92.625,92.017,92.567,6713219
07/08/2020,11:00,92.577,92.606,91.657,92.072,9651976
07/08/2020,11:30,92.083,92.441,92.02,92.407,5253836
07/08/2020,12:00,92.417,92.558,92.304,92.402,4489706
07/08/2020,12:30,92.402,92.541,92.151,92.538,3700987
07/08/2020,13:00,92.541,92.558,92.112,92.258,3542605
07/08/2020,13:30,92.256,92.336,91.959,92.132,3333182
07/08/2020,14:00,92.142,92.431,92.005,92.39,3847033
07/08/2020,14:30,92.402,92.499,92.19,92.475,3896150
07/08/2020,15:00,92.479,92.609,92.348,92.543,4681504
07/08/2020,15:30,92.543,92.833,92.348,92.818,9396961
07/08/2020,16:00,92.792,92.833,92.723,92.818,11055203
07/08/2020,16:30,92.821,92.908,92.801,92.908,62891
07/08/2020,17:00,92.92,93.076,92.92,93.027,84727
07/08/2020,17:30,92.991,93.198,92.991,93.113,95256
07/08/2020,18:00,93.149,93.22,92.969,93.001,133127
07/08/2020,18:30,92.979,93.115,92.881,92.954,107486
07/08/2020,19:00,92.954,93.003,92.872,92.979,79368
07/08/2020,19:30,92.967,93.173,92.952,93.003,65279
07/09/2020,04:00,93.144,93.173,93.142,93.144,8704
07/09/2020,04:30,93.195,93.241,93.195,93.198,19208
07/09/2020,05:00,93.21,93.341,93.186,93.222,28291
07/09/2020,05:30,93.237,93.675,93.224,93.653,29191
07/09/2020,06:00,93.641,93.66,93.563,93.611,15974
07/09/2020,06:30,93.624,93.626,93.349,93.375,39334
07/09/2020,07:00,93.424,93.653,93.375,93.648,216079
07/09/2020,07:30,93.616,93.628,93.56,93.563,91403
07/09/2020,08:00,93.617,93.653,93.032,93.614,270600
07/09/2020,08:30,93.636,93.779,93.611,93.645,336483
07/09/2020,09:00,93.641,93.772,93.612,93.706,258400
07/09/2020,09:30,93.697,95.852,93.027,93.497,15710198
07/09/2020,10:00,93.502,93.636,93.159,93.507,7775372
07/09/2020,10:30,93.518,93.574,92.375,92.393,9962519
07/09/2020,11:00,92.387,92.769,92.149,92.575,9168542
07/09/2020,11:30,92.589,92.879,92.429,92.8,5328302
07/09/2020,12:00,92.777,93.193,92.711,93.058,5838958
07/09/2020,12:30,93.044,93.258,92.965,93.173,3876204
07/09/2020,13:00,93.173,93.319,93.081,93.156,4015836
07/09/2020,13:30,93.173,93.234,92.748,92.825,4249509
07/09/2020,14:00,92.827,93.21,92.755,93.105,4247423
07/09/2020,14:30,93.108,93.173,92.988,93.139,3453229
07/09/2020,15:00,93.13,93.475,92.677,92.717,7305865
07/09/2020,15:30,92.711,93.271,92.468,93.115,12611080
07/09/2020,16:00,93.113,93.234,93.081,93.103,5589239
07/09/2020,16:30,93.1,93.149,93.078,93.1,44801
07/09/2020,17:00,93.088,93.137,93.064,93.064,28780
07/09/2020,17:30,93.076,93.076,92.979,93.015,21353
07/09/2020,18:00,93.018,93.125,92.984,93.125,41836
07/09/2020,18:30,93.147,93.147,93.078,93.078,13364
07/09/2020,19:00,93.091,93.161,93.091,93.161,15994
07/09/2020,19:30,93.161,93.319,93.161,93.317,111246
07/10/2020,04:00,92.682,92.954,92.682,92.808,17541
07/10/2020,04:30,92.711,92.765,92.643,92.657,10127
07/10/2020,05:00,92.704,92.713,92.541,92.619,48476
07/10/2020,05:30,92.808,92.923,92.808,92.857,4488
07/10/2020,06:00,92.908,92.908,92.76,92.76,7299
07/10/2020,07:00,92.94,92.996,92.859,92.862,118214
07/10/2020,07:30,92.847,92.859,92.711,92.757,82453
07/10/2020,08:00,92.918,93.363,92.529,92.709,179173
07/10/2020,08:30,92.711,93.025,92.711,92.93,194815
07/10/2020,09:00,92.951,93.259,92.687,92.696,448913
07/10/2020,09:30,92.696,93.232,92.334,92.446,13515756
07/10/2020,10:00,92.456,92.954,92.181,92.914,8727581
07/10/2020,10:30,92.913,92.967,92.66,92.777,4554423
07/10/2020,11:00,92.772,92.911,92.584,92.88,3392724
07/10/2020,11:30,92.879,93.083,92.795,92.959,3727372
07/10/2020,12:00,92.976,93.009,92.687,92.715,3421227
07/10/2020,12:30,92.718,92.772,92.572,92.679,3093090
07/10/2020,13:00,92.684,92.949,92.638,92.914,2921058
07/10/2020,13:30,92.918,92.928,92.709,92.811,3085616
07/10/2020,14:00,92.816,92.881,92.738,92.83,2480082
07/10/2020,14:30,92.83,93.29,92.794,93.285,4204278
07/10/2020,15:00,93.28,93.293,93.137,93.239,3868978
07/10/2020,15:30,93.237,93.422,93.168,93.324,7544296
07/10/2020,16:00,93.363,93.4,93.132,93.356,6940905
07/10/2020,16:30,93.39,93.487,93.363,93.402,48617
07/10/2020,17:00,93.429,93.429,93.358,93.417,22758
07/10/2020,17:30,93.417,93.426,93.373,93.387,9263
07/10/2020,18:00,93.429,93.439,93.373,93.417,18033
07/10/2020,18:30,93.397,93.397,93.336,93.339,18936
07/10/2020,19:00,93.339,93.422,93.339,93.407,15782
07/10/2020,19:30,93.414,93.414,93.324,93.368,43345
07/13/2020,04:00,94.025,94.22,94.001,94.049,76909
07/13/2020,04:30,94.057,94.339,94.025,94.293,55597
07/13/2020,05:00,94.378,94.439,94.178,94.22,33925
07/13/2020,05:30,94.268,94.414,94.268,94.414,10652
07/13/2020,06:00,94.414,94.529,94.317,94.529,9548
07/13/2020,06:30,94.536,94.577,94.366,94.414,12082
07/13/2020,07:00,94.475,94.536,94.293,94.375,326056
07/13/2020,07:30,94.4,94.475,94.388,94.429,196235
07/13/2020,08:00,94.42,94.517,94.268,94.385,395954
07/13/2020,08:30,94.385,94.597,94.385,94.553,306865
07/13/2020,09:00,94.551,94.765,94.546,94.726,550066
07/13/2020,09:30,94.684,96.057,94.5,95.811,20272917
07/13/2020,10:00,95.816,96.999,95.777,96.984,15949943
07/13/2020,10:30,96.981,97.205,96.585,96.648,11062452
07/13/2020,11:00,96.641,97.291,96.551,97.236,10347488
07/13/2020,11:30,97.237,97.242,96.582,96.766,7383611
07/13/2020,12:00,96.772,96.967,96.595,96.777,5115298
07/13/2020,12:30,96.792,96.906,96.123,96.166,6296782
07/13/2020,13:00,96.174,96.531,96.052,96.451,6498735
07/13/2020,13:30,96.456,96.505,95.719,95.767,5713077
07/13/2020,14:00,95.758,95.843,94.633,94.709,11442680
07/13/2020,14:30,94.699,95.247,94.062,95.205,11753862
07/13/2020,15:00,95.198,95.22,93.833,93.913,11872899
07/13/2020,15:30,93.912,94.035,92.718,92.932,18843741
07/13/2020,16:00,92.932,93.232,92.701,93.078,13152349
07/13/2020,16:30,93.076,93.076,92.833,93.052,1348086
07/13/2020,17:00,93.071,93.078,92.833,92.833,67317
07/13/2020,17:30,92.838,92.954,92.835,92.911,49231
07/13/2020,18:00,92.954,93.38,92.954,93.344,96066
07/13/2020,18:30,93.383,93.58,93.249,93.344,77396
07/13/2020,19:00,93.319,93.599,93.249,93.599,51168
07/13/2020,19:30,93.624,93.655,93.526,93.563,77302
07/14/2020,04:00,93.344,93.658,93.344,93.541,37752
07/14/2020,04:30,93.592,93.762,93.592,93.682,19603
07/14/2020,05:00,93.636,93.733,93.441,93.733,11876
07/14/2020,05:30,93.733,93.748,93.538,93.543,11433
07/14/2020,06:00,93.572,93.58,93.441,93.453,5811
07/14/2020,06:30,93.441,93.441,93.205,93.205,17622
07/14/2020,07:00,93.29,93.606,93.212,93.458,257066
07/14/2020,07:30,93.456,94.122,93.456,94.025,262998
07/14/2020,08:00,93.367,94.12,93.212,93.577,351270
07/14/2020,08:30,93.495,93.587,92.47,92.477,458402
07/14/2020,09:00,92.516,92.812,92.103,92.305,1098615
07/14/2020,09:30,92.297,94.037,92.056,92.845,22837538
07/14/2020,10:00,92.83,92.864,91.375,92.256,13775379
07/14/2020,10:30,92.257,92.893,92.156,92.309,10131406
07/14/2020,11:00,92.312,92.823,91.988,92.716,7521776
07/14/2020,11:30,92.711,93.519,92.546,92.98,8119321
07/14/2020,12:00,93.003,93.465,92.85,93.088,4621288
07/14/2020,12:30,93.092,93.358,92.738,92.828,3562180
07/14/2020,13:00,92.808,92.993,92.473,92.901,4000579
07/14/2020,13:30,92.906,93.635,92.884,93.196,5758202
07/14/2020,14:00,93.21,94.156,93.093,94.061,7900285
07/14/2020,14:30,94.061,94.285,93.726,94.066,8428333
07/14/2020,15:00,94.071,94.122,93.166,93.875,8905882
07/14/2020,15:30,93.879,94.663,93.748,94.465,14743669
07/14/2020,16:00,94.47,94.536,94.305,94.366,10676074
07/14/2020,16:30,94.366,94.47,94.298,94.353,104425
07/14/2020,17:00,94.341,95.137,94.334,95.086,255694
07/14/2020,17:30,95.035,95.12,94.47,94.828,76919
07/14/2020,18:00,94.852,95.144,94.804,95.144,106819
07/14/2020,18:30,95.144,95.144,94.974,95.12,62585
07/14/2020,19:00,95.12,95.12,94.974,95.023,42741
07/14/2020,19:30,95.047,95.181,95.047,95.174,80971
07/15/2020,04:00,94.998,94.998,94.594,94.779,24235
07/15/2020,04:30,94.877,94.903,94.833,94.833,4213
07/15/2020,05:00,94.828,95.753,94.828,95.753,108318
07/15/2020,05:30,95.758,95.938,95.512,95.631,80981
07/15/2020,06:00,95.607,96.079,95.563,96.001,29862
07/15/2020,06:30,96.045,96.098,95.879,96.093,34853
07/15/2020,07:00,96.096,96.819,96.037,96.215,439560
07/15/2020,07:30,96.239,96.288,95.631,95.767,280171
07/15/2020,08:00,96.48,96.823,95.631,95.996,988530
07/15/2020,08:30,96.035,96.191,94.47,96.018,328297
07/15/2020,09:00,96.033,96.361,95.685,96.356,634389
07/15/2020,09:30,96.359,96.602,95.473,95.979,21370623
07/15/2020,10:00,95.979,96.278,95.758,96.091,8169963
07/15/2020,10:30,96.106,96.166,94.967,95.122,8734214
07/15/2020,11:00,95.132,95.208,94.263,94.998,17869228
07/15/2020,11:30,94.993,95.11,94.125,94.143,10882081
07/15/2020,12:00,94.149,94.68,93.918,94.619,8034981
07/15/2020,12:30,94.621,94.947,94.268,94.855,5227827
07/15/2020,13:00,94.862,95.23,94.538,94.92,6375542
07/15/2020,13:30,94.925,95.157,94.75,94.792,4221902
07/15/2020,14:00,94.789,95.346,94.675,95.181,5441341
07/15/2020,14:30,95.193,95.31,94.575,94.624,5349341
07/15/2020,15:00,94.626,94.984,94.392,94.967,6037340
07/15/2020,15:30,94.97,95.307,94.872,95.122,8488544
07/15/2020,16:00,95.142,95.183,95.049,95.091,5066732
07/15/2020,16:30,95.071,95.135,95.069,95.132,32425
07/15/2020,17:00,95.135,95.144,95.084,95.084,33391
07/15/2020,17:30,95.086,95.144,95.084,95.101,6785
07/15/2020,18:00,95.12,95.205,95.096,95.096,125070
07/15/2020,18:30,95.084,95.084,94.658,94.658,74735
07/15/2020,19:00,94.65,94.777,94.536,94.731,47022
07/15/2020,19:30,94.731,94.828,94.565,94.619,124807
07/16/2020,04:00,94.341,94.341,93.928,93.928,36637
07/16/2020,04:30,93.716,93.767,93.56,93.645,9949
07/16/2020,05:00,93.645,93.728,93.497,93.611,24147
07/16/2020,05:30,93.735,93.782,93.679,93.684,20055
07/16/2020,06:00,93.709,93.77,93.684,93.74,10267
07/16/2020,06:30,93.684,93.794,93.203,93.699,27994
07/16/2020,07:00,93.745,94.049,93.563,94.035,180053
07/16/2020,07:30,94.03,94.293,94.006,94.098,137180
07/16/2020,08:00,93.697,94.293,93.658,94.086,240752
07/16/2020,08:30,94.156,94.171,93.655,94.025,359494
07/16/2020,09:00,94.023,94.414,93.928,93.959,337430
07/16/2020,09:30,93.989,94.809,93.947,94.182,12717621
07/16/2020,10:00,94.2,94.268,93.602,94.001,9561461
07/16/2020,10:30,93.979,94.336,93.762,93.84,6591256
07/16/2020,11:00,93.843,93.906,93.392,93.643,7528999
07/16/2020,11:30,93.633,93.804,93.349,93.678,5379119
07/16/2020,12:00,93.675,93.75,93.38,93.495,4428952
07/16/2020,12:30,93.503,93.655,93.392,93.417,4013714
07/16/2020,13:00,93.419,93.954,93.387,93.908,4980481
07/16/2020,13:30,93.911,93.971,93.565,93.628,4095367
07/16/2020,14:00,93.624,94.159,93.614,94.1,4602788
07/16/2020,14:30,94.103,94.171,93.57,93.678,4963481
07/16/2020,15:00,93.694,94.076,93.633,94.052,4423175
07/16/2020,15:30,94.05,94.268,93.774,93.984,7554882
07/16/2020,16:00,93.984,93.984,93.387,93.531,5393341
07/16/2020,16:30,93.473,93.512,93.441,93.461,83014
07/16/2020,17:00,93.463,93.95,93.441,93.502,111977
07/16/2020,17:30,93.465,93.499,93.402,93.417,126145
07/16/2020,18:00,93.417,93.587,93.417,93.529,81938
07/16/2020,18:30,93.526,93.636,93.507,93.543,25760
07/16/2020,19:00,93.575,93.679,93.575,93.636,18143
07/16/2020,19:30,93.672,93.721,93.636,93.721,52566
07/17/2020,04:00,93.721,93.94,93.689,93.94,5914
07/17/2020,04:30,94.04,94.04,94.04,94.04,411
07/17/2020,05:00,94.057,94.057,93.93,93.93,4521
07/17/2020,05:30,94.171,94.208,94.076,94.076,9309
07/17/2020,06:00,94.076,94.076,94.062,94.062,822
07/17/2020,06:30,94.122,94.122,94.122,94.122,2877
07/17/2020,07:00,94.076,94.244,94.052,94.135,74389
07/17/2020,07:30,94.122,94.22,94.018,94.198,33043
07/17/2020,08:00,94.171,94.412,94.028,94.346,280752
07/17/2020,08:30,94.329,94.402,94.293,94.339,89513
07/17/2020,09:00,94.293,94.655,94.171,94.251,549924
07/17/2020,09:30,94.402,94.558,93.66,94.022,14093489
07/17/2020,10:00,94.015,94.074,93.351,93.413,6480274
07/17/2020,10:30,93.434,93.851,93.285,93.828,5122349
07/17/2020,11:00,93.825,93.95,93.75,93.886,3816274
07/17/2020,11:30,93.891,94.117,93.665,94.11,4063802
07/17/2020,12:00,94.12,94.288,94.079,94.147,4236418
07/17/2020,12:30,94.149,94.193,93.838,93.922,2887242
07/17/2020,13:00,93.925,94.027,93.687,93.947,3817121
07/17/2020,13:30,93.947,93.959,93.687,93.726,2354384
07/17/2020,14:00,93.732,94.049,93.729,93.787,3527866
07/17/2020,14:30,93.789,94.01,93.728,93.862,3142580
07/17/2020,15:00,93.853,93.92,93.728,93.891,3561968
07/17/2020,15:30,93.894,94.103,93.711,93.721,7899808
07/17/2020,16:00,93.723,93.921,93.482,93.66,8274733
07/17/2020,16:30,93.66,93.743,93.636,93.743,127545
07/17/2020,17:00,93.709,93.743,93.672,93.672,73689
07/17/2020,17:30,93.684,93.711,93.684,93.709,8745
07/17/2020,18:00,93.709,93.757,93.709,93.745,19593
07/17/2020,18:30,93.745,93.755,93.721,93.721,31952
07/17/2020,19:00,93.721,93.745,93.711,93.711,65991
07/17/2020,19:30,93.723,93.794,93.723,93.794,55293
07/20/2020,04:00,93.246,93.246,93.198,93.198,3243
07/20/2020,04:30,93.198,93.558,93.198,93.533,18665
07/20/2020,05:00,93.633,93.808,93.495,93.672,23323
07/20/2020,05:30,93.675,93.684,93.675,93.684,1036
07/20/2020,06:00,93.621,93.628,93.621,93.628,1414
07/20/2020,06:30,93.655,93.655,93.655,93.655,822
07/20/2020,07:00,93.684,93.852,93.648,93.847,63793
07/20/2020,07:30,93.835,93.903,93.687,93.811,47671
07/20/2020,08:00,93.685,93.891,93.631,93.772,163270
07/20/2020,08:30,93.772,94.064,93.77,93.928,145535
07/20/2020,09:00,93.908,94.066,93.787,93.828,181456
07/20/2020,09:30,93.846,93.984,93.502,93.801,8584215
07/20/2020,10:00,93.794,94.519,93.641,94.354,7962762
07/20/2020,10:30,94.361,94.473,94.249,94.378,4991734
07/20/2020,11:00,94.385,94.833,94.324,94.748,6062330
07/20/2020,11:30,94.757,95.042,94.675,94.86,4457255
07/20/2020,12:00,94.86,94.928,94.59,94.602,3161396
07/20/2020,12:30,94.602,94.964,94.599,94.886,3004845
07/20/2020,13:00,94.886,94.962,94.772,94.939,1901486
07/20/2020,13:30,94.942,95.108,94.838,94.979,3362809
07/20/2020,14:00,94.979,95.12,94.964,95.096,2344146
07/20/2020,14:30,95.096,95.154,94.957,95.138,3162407
07/20/2020,15:00,95.139,95.509,95.139,95.504,5299683
07/20/2020,15:30,95.501,95.874,95.497,95.736,9584615
07/20/2020,16:00,95.736,95.765,95.711,95.738,8244655
07/20/2020,16:30,95.736,95.748,95.631,95.748,62440
07/20/2020,17:00,95.753,95.753,95.68,95.704,28386
07/20/2020,17:30,95.704,95.762,95.655,95.728,35428
07/20/2020,18:00,95.762,95.838,95.753,95.801,22414
07/20/2020,18:30,95.801,95.801,95.658,95.66,40964
07/20/2020,19:00,95.668,95.741,95.66,95.716,27814
07/20/2020,19:30,95.753,95.874,95.753,95.826,62954
07/21/2020,04:00,96.604,96.848,96.604,96.726,20013
07/21/2020,04:30,96.758,96.758,96.631,96.631,19152
07/21/2020,05:00,96.648,96.648,96.602,96.602,2445
07/21/2020,05:30,96.597,96.675,96.597,96.675,4045
07/21/2020,06:00,96.624,96.663,96.507,96.507,6312
07/21/2020,06:30,96.507,96.602,96.446,96.58,25441
07/21/2020,07:00,96.436,96.597,96.31,96.434,195235
07/21/2020,07:30,96.495,96.534,96.415,96.495,106414
07/21/2020,08:00,96.349,96.584,96.297,96.441,209054
07/21/2020,08:30,96.441,96.456,96.273,96.351,197276
07/21/2020,09:00,96.312,96.651,96.103,96.553,531749
07/21/2020,09:30,96.529,96.604,95.502,95.984,14178178
07/21/2020,10:00,95.984,96.04,95.424,95.546,6524147
07/21/2020,10:30,95.563,95.694,95.227,95.48,5988059
07/21/2020,11:00,95.473,95.539,95.015,95.227,4549322
07/21/2020,11:30,95.231,95.368,94.787,94.972,4499261
07/21/2020,12:00,94.962,95.049,94.75,95.018,5270070
07/21/2020,12:30,95.009,95.108,94.719,94.976,3710562
07/21/2020,13:00,94.972,95,94.684,94.978,2930104
07/21/2020,13:30,94.964,95.422,94.952,95.298,3787177
07/21/2020,14:00,95.31,95.592,95.285,95.412,3728641
07/21/2020,14:30,95.427,95.435,95.181,95.283,3041931
07/21/2020,15:00,95.288,95.317,94.616,94.694,5515713
07/21/2020,15:30,94.728,94.843,94.164,94.414,10917066
07/21/2020,16:00,94.414,94.536,94.414,94.431,7986016
07/21/2020,16:30,94.475,94.543,94.414,94.502,88641
07/21/2020,17:00,94.526,94.534,94.414,94.475,69016
07/21/2020,17:30,94.463,94.541,94.414,94.448,30172
07/21/2020,18:00,94.463,94.551,94.427,94.551,37476
07/21/2020,18:30,94.541,94.658,94.536,94.633,67786
07/21/2020,19:00,94.619,94.65,94.548,94.573,23491
07/21/2020,19:30,94.573,94.658,94.56,94.585,40510
07/22/2020,04:00,94.173,94.173,93.833,94.064,28721
07/22/2020,04:30,94.074,94.081,93.83,93.976,50150
07/22/2020,05:00,93.974,94.166,93.855,94.166,34529
07/22/2020,05:30,94.147,94.414,94.147,94.409,9219
07/22/2020,06:00,94.39,94.818,94.39,94.667,5117
07/22/2020,06:30,94.667,94.75,94.57,94.75,31163
07/22/2020,07:00,94.826,94.845,94.66,94.792,78835
07/22/2020,07:30,94.801,94.833,94.658,94.658,46093
07/22/2020,08:00,94.706,94.885,94.59,94.626,250251
07/22/2020,08:30,94.626,94.694,94.495,94.59,123774
07/22/2020,09:00,94.582,94.658,94.083,94.113,1150855
07/22/2020,09:30,94.091,95.2,94.091,95.054,12280614
07/22/2020,10:00,95.071,95.363,94.731,94.77,7373498
07/22/2020,10:30,94.762,94.911,94.31,94.519,6845179
07/22/2020,11:00,94.512,94.663,94.19,94.646,4933615
07/22/2020,11:30,94.675,94.75,94.487,94.507,3137007
07/22/2020,12:00,94.514,94.68,94.375,94.507,2742341
07/22/2020,12:30,94.514,94.563,94.263,94.425,2337184
07/22/2020,13:00,94.412,94.531,94.278,94.313,2689090
07/22/2020,13:30,94.315,94.363,94.027,94.079,3167756
07/22/2020,14:00,94.083,94.329,94.067,94.254,2688295
07/22/2020,14:30,94.249,94.414,94.132,94.21,2698451
07/22/2020,15:00,94.22,94.628,94.21,94.278,3428079
07/22/2020,15:30,94.285,94.865,94.271,94.68,6444591
07/22/2020,16:00,94.68,94.719,94.293,94.412,7182702
07/22/2020,16:30,94.407,94.68,94.341,94.548,134893
07/22/2020,17:00,94.597,94.614,94.463,94.463,35460
07/22/2020,17:30,94.492,94.68,94.473,94.478,444826
07/22/2020,18:00,94.512,94.658,94.512,94.609,31610
07/22/2020,18:30,94.624,94.624,94.543,94.597,5005
07/22/2020,19:00,94.555,94.56,94.414,94.446,16188
07/22/2020,19:30,94.451,94.536,94.414,94.487,54545
07/23/2020,04:00,95.132,95.285,95.12,95.285,11423
07/23/2020,04:30,95.266,95.266,95.098,95.098,5967
07/23/2020,05:00,95.098,95.144,95.04,95.071,7809
07/23/2020,05:30,95.071,95.081,95.037,95.081,5745
07/23/2020,06:00,95.037,95.29,95.037,95.161,17247
07/23/2020,06:30,95.171,95.171,95.12,95.125,2018
07/23/2020,07:00,95.144,95.285,94.755,94.77,190392
07/23/2020,07:30,94.779,94.899,94.74,94.899,64782
07/23/2020,08:00,94.782,95.286,94.658,94.871,161028
07/23/2020,08:30,94.84,94.871,94.468,94.5,186001
07/23/2020,09:00,94.487,94.621,94.302,94.412,188735
07/23/2020,09:30,94.412,94.49,93.901,94.098,9282670
07/23/2020,10:00,94.098,94.208,93.358,93.705,8625213
07/23/2020,10:30,93.7,93.877,93.171,93.234,6857613
07/23/2020,11:00,93.232,93.478,93.039,93.38,5993699
07/23/2020,11:30,93.392,93.441,93.039,93.159,5192434
07/23/2020,12:00,93.151,93.151,92.271,92.373,11260287
07/23/2020,12:30,92.361,92.47,91.652,92.076,9408413
07/23/2020,13:00,92.076,92.436,91.786,92.075,6615947
07/23/2020,13:30,92.064,92.173,90.764,90.993,13463629
07/23/2020,14:00,90.987,91.025,89.628,90.408,20090592
07/23/2020,14:30,90.399,90.825,90.132,90.645,11919517
07/23/2020,15:00,90.645,90.701,89.557,90,14506976
07/23/2020,15:30,89.988,90.477,89.706,90.414,17302580
07/23/2020,16:00,90.39,90.521,90.136,90.192,10214751
07/23/2020,16:30,90.224,90.253,90.046,90.231,148628
07/23/2020,17:00,90.253,90.278,90.185,90.241,54959
07/23/2020,17:30,90.253,90.334,90.217,90.241,58824
07/23/2020,18:00,90.302,90.691,90.302,90.521,142376
07/23/2020,18:30,90.543,90.721,90.538,90.652,56636
07/23/2020,19:00,90.679,90.679,90.499,90.521,64523
07/23/2020,19:30,90.557,90.638,90.419,90.63,85503
07/24/2020,04:00,89.061,89.134,88.696,88.978,120463
07/24/2020,04:30,88.988,89.136,88.951,89.061,28040
07/24/2020,05:00,89.022,89.059,88.871,88.951,19179
07/24/2020,05:30,88.937,89.122,88.937,89.122,36390
07/24/2020,06:00,89.122,89.54,89.061,89.511,57160
07/24/2020,06:30,89.511,89.54,89.076,89.263,81492
07/24/2020,07:00,89.304,89.548,88.764,88.764,362120
07/24/2020,07:30,88.728,88.822,88.355,88.788,345044
07/24/2020,08:00,89.365,89.548,88.428,89.061,738598
07/24/2020,08:30,89.061,89.183,88.835,88.998,305689
07/24/2020,09:00,88.995,89.029,88.421,88.513,536555
07/24/2020,09:30,88.523,88.835,86.769,88.151,37144319
07/24/2020,10:00,88.152,89.151,88.124,89.01,16550191
07/24/2020,10:30,89.007,89.664,88.273,89.635,12549383
07/24/2020,11:00,89.647,90.429,89.394,90.231,12792082
